id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total,jenis_item_encoded,cluster
134266.0,Aksesoris Buku,6.0,4/30/2024,Bonnie Wilson,324000.0,0,1
134267.0,Alat Tulis,3.0,4/30/2024,Maria May,54000.0,1,0
134267.0,Majalah Berita,9.0,4/30/2024,Maria May,162000.0,6,3
134267.0,Buku Fiksi,2.0,4/30/2024,Maria May,8000.0,4,0
134267.0,Novel Romansa,2.0,4/30/2024,Maria May,24000.0,11,0
134267.0,Aksesoris Buku,3.0,4/30/2024,Maria May,135000.0,0,3
134268.0,Alat Tulis,1.0,4/30/2024,David Pittman,12000.0,1,0
134268.0,Buku Anak-Anak,6.0,4/30/2024,David Pittman,540000.0,2,1
134268.0,Majalah Fashion,3.0,4/30/2024,David Pittman,135000.0,7,3
134268.0,Majalah Seni,4.0,4/30/2024,David Pittman,32000.0,8,0
134268.0,Majalah Berita,2.0,4/30/2024,David Pittman,4000.0,6,0
134268.0,Aksesoris Buku,5.0,4/30/2024,David Pittman,300000.0,0,1
134269.0,Buku Sejarah,4.0,4/30/2024,Douglas Day,240000.0,5,3
134269.0,Majalah Fashion,5.0,4/30/2024,Douglas Day,150000.0,7,3
134269.0,Majalah Seni,1.0,4/30/2024,Douglas Day,2500.0,8,0
134269.0,Novel Fiksi Ilmiah,5.0,4/30/2024,Douglas Day,62500.0,9,0
134269.0,Novel Romansa,8.0,4/30/2024,Douglas Day,384000.0,11,1
134270.0,Alat Tulis,9.0,4/30/2024,Diana Long,729000.0,1,2
134270.0,Buku Sejarah,9.0,4/30/2024,Diana Long,486000.0,5,1
134270.0,Buku Anak-Anak,7.0,4/30/2024,Diana Long,14000.0,2,0
134270.0,Majalah Fashion,5.0,4/30/2024,Diana Long,300000.0,7,1
134270.0,Majalah Seni,5.0,4/30/2024,Diana Long,150000.0,8,3
134270.0,Majalah Berita,3.0,4/30/2024,Diana Long,117000.0,6,3
134270.0,Buku Fiksi,6.0,4/30/2024,Diana Long,72000.0,4,0
134270.0,Aksesoris Buku,8.0,4/30/2024,Diana Long,778750.0,0,2
134271.0,Buku Sejarah,7.0,4/30/2024,Michael Russell,637000.0,5,2
134271.0,Majalah Fashion,1.0,4/30/2024,Michael Russell,2000.0,7,0
134271.0,Majalah Seni,9.0,4/30/2024,Michael Russell,778750.0,8,2
134271.0,Majalah Berita,9.0,4/30/2024,Michael Russell,778750.0,6,2
134271.0,Buku Fiksi,3.0,4/30/2024,Michael Russell,54000.0,4,0
134271.0,Buku Biografi,3.0,4/30/2024,Michael Russell,18000.0,3,0
134271.0,Novel Romansa,4.0,4/30/2024,Michael Russell,32000.0,11,0
134271.0,Aksesoris Buku,2.0,4/30/2024,Michael Russell,60000.0,0,0
134272.0,Buku Sejarah,4.0,4/30/2024,Katie Finley,80000.0,5,0
134272.0,Alat Tulis,6.0,4/30/2024,Katie Finley,12000.0,1,0
134272.0,Buku Anak-Anak,3.0,4/30/2024,Katie Finley,54000.0,2,0
134272.0,Majalah Berita,8.0,4/30/2024,Katie Finley,128000.0,6,3
134272.0,Novel Fiksi Ilmiah,6.0,4/30/2024,Katie Finley,180000.0,9,3
134272.0,Novel Romansa,4.0,4/30/2024,Katie Finley,192000.0,11,3
134273.0,Alat Tulis,6.0,4/30/2024,Connie Burke,540000.0,1,1
134273.0,Buku Sejarah,5.0,4/30/2024,Connie Burke,375000.0,5,1
134273.0,Majalah Seni,1.0,4/30/2024,Connie Burke,6000.0,8,0
134273.0,Buku Fiksi,9.0,4/30/2024,Connie Burke,162000.0,4,3
134273.0,Novel Misteri,1.0,4/30/2024,Connie Burke,13000.0,10,0
134273.0,Aksesoris Buku,7.0,4/30/2024,Connie Burke,98000.0,0,0
134274.0,Alat Tulis,8.0,4/30/2024,Cristian Green,128000.0,1,3
134274.0,Buku Anak-Anak,5.0,4/30/2024,Cristian Green,150000.0,2,3
134274.0,Majalah Fashion,7.0,4/30/2024,Cristian Green,122500.0,7,3
134274.0,Majalah Seni,2.0,4/30/2024,Cristian Green,48000.0,8,0
134274.0,Majalah Berita,8.0,4/30/2024,Cristian Green,640000.0,6,2
134274.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Cristian Green,208000.0,9,3
134274.0,Aksesoris Buku,3.0,4/30/2024,Cristian Green,117000.0,0,3
134275.0,Alat Tulis,5.0,4/30/2024,Shane Hart,275000.0,1,3
134275.0,Majalah Fashion,8.0,4/30/2024,Shane Hart,128000.0,7,3
134275.0,Majalah Seni,4.0,4/30/2024,Shane Hart,96000.0,8,0
134275.0,Majalah Berita,8.0,4/30/2024,Shane Hart,778750.0,6,2
134275.0,Novel Fiksi Ilmiah,9.0,4/30/2024,Shane Hart,486000.0,9,1
134275.0,Novel Romansa,4.0,4/30/2024,Shane Hart,144000.0,11,3
134276.0,Alat Tulis,5.0,4/30/2024,Timothy Martinez,50000.0,1,0
134276.0,Buku Anak-Anak,4.0,4/30/2024,Timothy Martinez,40000.0,2,0
134276.0,Majalah Fashion,6.0,4/30/2024,Timothy Martinez,468000.0,7,1
134276.0,Majalah Berita,9.0,4/30/2024,Timothy Martinez,18000.0,6,0
134276.0,Buku Fiksi,5.0,4/30/2024,Timothy Martinez,300000.0,4,1
134276.0,Buku Biografi,5.0,4/30/2024,Timothy Martinez,375000.0,3,1
134276.0,Novel Romansa,3.0,4/30/2024,Timothy Martinez,81000.0,11,0
134276.0,Aksesoris Buku,8.0,4/30/2024,Timothy Martinez,16000.0,0,0
134277.0,Alat Tulis,7.0,4/30/2024,Sheryl Cline,122500.0,1,3
134277.0,Buku Anak-Anak,8.0,4/30/2024,Sheryl Cline,320000.0,2,1
134277.0,Majalah Fashion,9.0,4/30/2024,Sheryl Cline,778750.0,7,2
134277.0,Majalah Seni,3.0,4/30/2024,Sheryl Cline,54000.0,8,0
134277.0,Buku Fiksi,2.0,4/30/2024,Sheryl Cline,60000.0,4,0
134277.0,Buku Biografi,9.0,4/30/2024,Sheryl Cline,729000.0,3,2
134278.0,Buku Sejarah,3.0,4/30/2024,Cynthia Fletcher,108000.0,5,3
134278.0,Buku Fiksi,7.0,4/30/2024,Cynthia Fletcher,735000.0,4,2
134278.0,Alat Tulis,5.0,4/30/2024,Cynthia Fletcher,375000.0,1,1
134278.0,Novel Fiksi Ilmiah,3.0,4/30/2024,Cynthia Fletcher,135000.0,9,3
134279.0,Alat Tulis,7.0,4/30/2024,Jimmy Williams,441000.0,1,1
134279.0,Buku Sejarah,6.0,4/30/2024,Jimmy Williams,396000.0,5,1
134279.0,Buku Anak-Anak,8.0,4/30/2024,Jimmy Williams,160000.0,2,3
134279.0,Majalah Seni,4.0,4/30/2024,Jimmy Williams,144000.0,8,3
134279.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Jimmy Williams,8000.0,9,0
134279.0,Novel Misteri,6.0,4/30/2024,Jimmy Williams,90000.0,10,0
134279.0,Buku Biografi,6.0,4/30/2024,Jimmy Williams,396000.0,3,1
134279.0,Aksesoris Buku,6.0,4/30/2024,Jimmy Williams,432000.0,0,1
134280.0,Alat Tulis,4.0,4/30/2024,Joseph Sanchez,40000.0,1,0
134280.0,Buku Sejarah,4.0,4/30/2024,Joseph Sanchez,144000.0,5,3
134280.0,Majalah Fashion,2.0,4/30/2024,Joseph Sanchez,44000.0,7,0
134280.0,Majalah Seni,7.0,4/30/2024,Joseph Sanchez,441000.0,8,1
134280.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Joseph Sanchez,9000.0,9,0
134280.0,Buku Biografi,1.0,4/30/2024,Joseph Sanchez,15000.0,3,0
134280.0,Novel Romansa,2.0,4/30/2024,Joseph Sanchez,8000.0,11,0
134280.0,Aksesoris Buku,6.0,4/30/2024,Joseph Sanchez,90000.0,0,0
134281.0,Alat Tulis,7.0,4/30/2024,Beth Fitzpatrick,122500.0,1,3
134281.0,Novel Misteri,2.0,4/30/2024,Beth Fitzpatrick,8000.0,10,0
134281.0,Buku Anak-Anak,3.0,4/30/2024,Beth Fitzpatrick,117000.0,2,3
134281.0,Majalah Fashion,6.0,4/30/2024,Beth Fitzpatrick,360000.0,7,1
134282.0,Buku Anak-Anak,1.0,4/30/2024,Julie Franco,10000.0,2,0
134282.0,Majalah Seni,1.0,4/30/2024,Julie Franco,11000.0,8,0
134282.0,Majalah Berita,6.0,4/30/2024,Julie Franco,12000.0,6,0
134282.0,Buku Fiksi,9.0,4/30/2024,Julie Franco,202500.0,4,3
134282.0,Novel Misteri,5.0,4/30/2024,Julie Franco,225000.0,10,3
134283.0,Majalah Seni,6.0,4/30/2024,Jane Fisher,360000.0,8,1
134283.0,Buku Sejarah,5.0,4/30/2024,Jane Fisher,225000.0,5,3
134283.0,Novel Misteri,8.0,4/30/2024,Jane Fisher,778750.0,10,2
134283.0,Buku Biografi,2.0,4/30/2024,Jane Fisher,36000.0,3,0
134284.0,Alat Tulis,3.0,4/30/2024,Amanda Byrd,90000.0,1,0
134284.0,Buku Sejarah,2.0,4/30/2024,Amanda Byrd,8000.0,5,0
134284.0,Majalah Fashion,5.0,4/30/2024,Amanda Byrd,10000.0,7,0
134284.0,Majalah Seni,8.0,4/30/2024,Amanda Byrd,768000.0,8,2
134284.0,Novel Fiksi Ilmiah,1.0,4/30/2024,Amanda Byrd,10000.0,9,0
134284.0,Buku Biografi,5.0,4/30/2024,Amanda Byrd,275000.0,3,3
134284.0,Novel Misteri,3.0,4/30/2024,Amanda Byrd,90000.0,10,0
134284.0,Novel Romansa,2.0,4/30/2024,Amanda Byrd,52000.0,11,0
134285.0,Buku Sejarah,7.0,4/30/2024,Mary Andrade,539000.0,5,1
134285.0,Majalah Fashion,2.0,4/30/2024,Mary Andrade,8000.0,7,0
134285.0,Majalah Berita,2.0,4/30/2024,Mary Andrade,24000.0,6,0
134285.0,Buku Fiksi,3.0,4/30/2024,Mary Andrade,18000.0,4,0
134285.0,Novel Misteri,2.0,4/30/2024,Mary Andrade,44000.0,10,0
134285.0,Novel Romansa,7.0,4/30/2024,Mary Andrade,539000.0,11,1
134285.0,Aksesoris Buku,9.0,4/30/2024,Mary Andrade,162000.0,0,3
134286.0,Alat Tulis,9.0,4/30/2024,William White,162000.0,1,3
134286.0,Buku Anak-Anak,1.0,4/30/2024,William White,12000.0,2,0
134286.0,Majalah Berita,8.0,4/30/2024,William White,384000.0,6,1
134286.0,Novel Fiksi Ilmiah,8.0,4/30/2024,William White,160000.0,9,3
134286.0,Buku Fiksi,2.0,4/30/2024,William White,4000.0,4,0
134286.0,Novel Misteri,4.0,4/30/2024,William White,160000.0,10,3
134286.0,Novel Romansa,3.0,4/30/2024,William White,135000.0,11,3
134287.0,Buku Sejarah,5.0,4/30/2024,Jessica Roberts,325000.0,5,1
134287.0,Majalah Seni,4.0,4/30/2024,Jessica Roberts,8000.0,8,0
134287.0,Majalah Berita,4.0,4/30/2024,Jessica Roberts,80000.0,6,0
134287.0,Novel Fiksi Ilmiah,5.0,4/30/2024,Jessica Roberts,125000.0,9,3
134287.0,Buku Fiksi,9.0,4/30/2024,Jessica Roberts,162000.0,4,3
134287.0,Buku Biografi,9.0,4/30/2024,Jessica Roberts,18000.0,3,0
134287.0,Novel Romansa,3.0,4/30/2024,Jessica Roberts,18000.0,11,0
134288.0,Alat Tulis,7.0,4/30/2024,David Beasley,539000.0,1,1
134288.0,Buku Sejarah,1.0,4/30/2024,David Beasley,9000.0,5,0
134288.0,Buku Anak-Anak,7.0,4/30/2024,David Beasley,637000.0,2,2
134288.0,Majalah Seni,9.0,4/30/2024,David Beasley,778750.0,8,2
134288.0,Majalah Berita,8.0,4/30/2024,David Beasley,640000.0,6,2
134288.0,Buku Fiksi,9.0,4/30/2024,David Beasley,202500.0,4,3
134288.0,Buku Biografi,3.0,4/30/2024,David Beasley,18000.0,3,0
134288.0,Novel Misteri,5.0,4/30/2024,David Beasley,125000.0,10,3
134289.0,Alat Tulis,2.0,4/30/2024,Molly Buckley,52000.0,1,0
134289.0,Majalah Fashion,3.0,4/30/2024,Molly Buckley,18000.0,7,0
134289.0,Buku Fiksi,5.0,4/30/2024,Molly Buckley,375000.0,4,1
134289.0,Novel Misteri,2.0,4/30/2024,Molly Buckley,24000.0,10,0
134289.0,Aksesoris Buku,3.0,4/30/2024,Molly Buckley,22500.0,0,0
134290.0,Buku Sejarah,8.0,4/30/2024,Christopher Gonzalez,778750.0,5,2
134290.0,Alat Tulis,2.0,4/30/2024,Christopher Gonzalez,52000.0,1,0
134290.0,Buku Anak-Anak,9.0,4/30/2024,Christopher Gonzalez,778750.0,2,2
134290.0,Majalah Berita,4.0,4/30/2024,Christopher Gonzalez,240000.0,6,3
134290.0,Novel Fiksi Ilmiah,2.0,4/30/2024,Christopher Gonzalez,4000.0,9,0
134291.0,Buku Fiksi,2.0,4/30/2024,Nicholas Smith,24000.0,4,0
134291.0,Buku Biografi,5.0,4/30/2024,Nicholas Smith,225000.0,3,3
134291.0,Aksesoris Buku,9.0,4/30/2024,Nicholas Smith,162000.0,0,3
134291.0,Novel Fiksi Ilmiah,4.0,4/30/2024,Nicholas Smith,80000.0,9,0
134292.0,Alat Tulis,2.0,4/30/2024,Christine Frazier,10000.0,1,0
134292.0,Majalah Seni,4.0,4/30/2024,Christine Frazier,40000.0,8,0
134292.0,Buku Fiksi,6.0,4/30/2024,Christine Frazier,12000.0,4,0
134292.0,Novel Misteri,7.0,4/30/2024,Christine Frazier,539000.0,10,1
134292.0,Novel Romansa,3.0,4/30/2024,Christine Frazier,99000.0,11,0
134293.0,Alat Tulis,1.0,4/30/2024,Frances Pacheco,2000.0,1,0
134293.0,Majalah Seni,8.0,4/30/2024,Frances Pacheco,768000.0,8,2
134293.0,Majalah Berita,3.0,4/30/2024,Frances Pacheco,22500.0,6,0
134293.0,Novel Fiksi Ilmiah,9.0,4/30/2024,Frances Pacheco,778750.0,9,2
134293.0,Buku Fiksi,5.0,4/30/2024,Frances Pacheco,10000.0,4,0
134293.0,Novel Misteri,6.0,4/30/2024,Frances Pacheco,72000.0,10,0
134294.0,Alat Tulis,3.0,4/30/2024,Richard Jones,18000.0,1,0
134294.0,Buku Sejarah,4.0,4/30/2024,Richard Jones,240000.0,5,3
134294.0,Buku Anak-Anak,2.0,4/30/2024,Richard Jones,8000.0,2,0
134294.0,Majalah Fashion,9.0,4/30/2024,Richard Jones,162000.0,7,3
134294.0,Majalah Berita,4.0,4/30/2024,Richard Jones,32000.0,6,0
